,TV,radio,newspaper,actual sales,predicted sales
111,225.8,8.2,56.5,13.4,14.332068437154684
81,76.4,26.7,22.3,11.8,11.553325059925685
171,50.0,11.6,18.4,8.4,7.410421640204739
198,177.0,9.3,6.4,12.8,12.677348165738245
158,149.8,1.3,24.3,10.1,9.77542397015916
55,262.7,28.8,15.9,20.2,20.297164507956133
131,0.7,39.6,8.7,1.6,10.821686435855774
44,206.9,8.4,26.4,12.9,13.710214736155068
35,95.7,1.4,7.4,9.5,7.488774409121329
47,89.7,9.9,35.7,10.6,8.736964470691786
160,131.7,18.4,34.6,12.9,12.296300012102687
65,131.1,42.8,28.9,18.0,17.137479381032552
178,170.2,7.8,35.2,11.7,11.905859118750206
112,241.7,38.0,23.2,21.8,21.14182288175445
18,281.4,39.6,55.8,24.4,23.03088673494986
59,210.8,49.6,37.7,23.8,21.978495524017347
107,25.0,11.0,29.7,7.2,6.111762702066805
154,171.3,39.7,37.7,19.0,18.259606314582864
162,85.7,35.8,49.3,13.3,13.608925574844474
193,17.2,4.1,31.6,5.9,4.386402373416656
174,168.4,7.1,12.8,11.7,11.820672145217335
146,140.3,1.9,9.0,10.3,9.562818212880487
33,97.2,1.5,30.0,9.6,7.440553793030564
84,68.4,44.5,35.6,13.6,14.64439912256409
135,36.9,38.6,65.6,10.8,11.895013567063128
138,273.7,28.9,59.7,20.8,20.545230808689077
39,43.1,26.7,35.1,10.1,9.995268394871312
32,112.9,17.4,38.6,11.9,11.237807301916847
152,121.0,8.4,48.7,11.6,9.755004448912
78,120.5,28.5,14.2,14.2,13.92051011498568
137,25.6,39.0,9.3,9.5,11.807197627993204
183,56.2,5.7,29.7,8.7,6.450060885482118
70,216.8,43.9,27.2,22.3,21.178862625652215
54,182.6,46.2,58.7,21.2,19.924894343725697
53,216.4,41.7,39.6,22.6,20.651274213904266
30,70.6,16.0,40.8,10.5,9.065144282371769
110,255.4,26.9,5.5,19.8,19.657953964186383
1,230.1,37.8,69.2,22.1,20.311722310727937
159,11.7,36.9,45.2,7.3,10.558578443662567
105,238.2,34.3,5.3,20.7,20.359826343877195
